Race,Year,Date,Finishers
Houston Marathon,2024,2024-01-14,7180
Atlanta Marathon,2024,2024-02-24,1582
Disney World Marathon,2024,2024-01-03,12710
Carmel Marathon,2024,2024-04-13,1451
Jack and Jill Downhill Marathon,2024,2024-07-27,701
Flying Pig Marathon,2024,2024-05-03,4076
Boston Marathon,2024,2024-04-15,25550
Ottawa Marathon,2024,2024-05-26,4776
Publix Florida Marathon,2024,2024-02-11,221
RnR San Diego,2024,2024-06-01,5476
Catalina Marathon,2024,2024-03-09,429
LA Marathon,2024,2024-03-17,20475
Pittsburgh Marathon,2024,2024-05-04,3650
San Francisco Marathon,2024,2024-07-27,5772
Vancouver Marathon,2024,2024-05-05,6068
Grandma's Marathon,2024,2024-06-21,7548
Cowtown Marathon,2024,2024-02-24,1425
Shamrock Marathon,2024,2024-03-16,2054
Toronto Marathon,2024,2024-05-05,2974
Surf City Marathon,2024,2024-02-03,1544
Oklahoma City Marathon,2024,2024-04-27,1910
Colfax Marathon,2024,2024-05-17,2227
OC Marathon,2024,2024-05-05,2916
Marquette Marathon,2024,2024-08-31,423
Austin Marathon,2024,2024-02-18,4002
RnR Nashville,2024,2024-04-24,2803
Fargo Marathon,2024,2024-05-28,1481
Illinois Marathon,2024,2024-04-25,735
Kentucky Derby Festival Marathon,2024,2024-04-27,1248
Cleveland Marathon,2024,2024-05-18,1591
Big Sur International Marathon,2024,2024-04-28,3433
Phoenix Marathon,2024,2024-02-10,2674
Manitoba Marathon,2024,2024-06-16,840
Bayshore Marathon,2024,2024-05-23,1308
Oakland Marathon Running Festival,2024,2024-03-17,660
Little Rock Marathon,2024,2024-03-02,1147
St. Louis Marathon,2024,2024-04-27,1253
Buffalo Marathon,2024,2024-05-25,1193
Lincoln Marathon,2024,2024-05-05,804
Missoula Marathon,2024,2024-06-29,1160
Glass City Marathon,2024,2024-04-27,1329
DONNA National Marathon and Half Marathon,2024,2024-02-03,562
Carlsbad Marathon,2024,2024-01-14,997
Ogden Marathon,2024,2024-05-18,1247
Eugene Marathon,2024,2024-04-27,3002
Santa Rosa Marathon & Half Marathon,2024,2024-08-24,1224
Myrtle Beach Marathon,2024,2024-03-02,1263
Fort Lauderdale Marathon,2024,2024-02-18,680
Napa Valley Marathon,2024,2024-03-03,1437
Woodlands Marathon,2024,2024-02-24,841
Utah Valley Marathon,2024,2024-05-31,1212
Louisiana Marathon,2024,2024-01-13,999
Salt Lake City Marathon,2024,2024-04-20,1375
Jersey City Marathon,2024,2024-04-14,2320
Knoxville Marathon,2024,2024-04-06,615
Newport Rhode Race,2024,2024-04-13,972
Brew City Marathon,2024,2024-04-20,243
Edmonton Marathon,2024,2024-08-18,1155
Revel White Mountains,2024,2024-05-05,1683
Coastal Delaware Running Festival,2024,2024-04-13,699
Wilmington Marathon,2024,2024-02-21,900
Milwaukee Marathon,2024,2024-04-13,419
Green Bay Marathon,2024,2024-05-19,674
Mountains 2 Beach Marathon,2024,2024-04-27,1689
Marathon SSQ de Longueuil,2024,2024-05-18,311
REVEL Mt. Charleston,2024,2024-04-06,1704
Deseret News Classic Marathon,2024,2024-07-24,381
Tobacco Road Marathon,2024,2024-03-17,875
Alamo 13.1 fight to The Finish,2024,2024-03-03,471
Long Island Marathon,2024,2024-05-01,571
Eau Claire Marathon,2024,2024-04-28,617
Ventura Marathon,2024,2024-02-25,977
Mississauga Marathon,2024,2024-04-28,642
Clearwater Marathon,2024,2024-01-27,388
Maine Coast Half Marathon & 5K,2024,2024-05-04,1002
Garmin Marathon,2024,2024-04-20,488
Kalamazoo Marathon,2024,2024-05-04,311
Irving Marathon,2024,2024-03-30,555
Town of Celebration Marathon,2024,2024-01-28,407
Colorado Marathon,2024,2024-05-05,1064
Coeur d' Alene Marathon,2024,2024-05-25,413
Lost Dutchman Marathon,2024,2024-02-18,341
El Paso Marathon,2024,2024-02-18,298
Mayor's Marathon,2024,2024-06-20,733
Run Oak Island,2024,2024-02-17,228
Modesto Marathon,2024,2024-03-24,343
Blue Ridge Marathon,2024,2024-04-01,477
Revel Rockies,2024,2024-06-01,921
Scotiabank Frederichton Marathon,2024,2024-05-10,370
The Kauai Marathon,2024,2024-09-01,332
St. Petersburg Marathon,2024,2024-02-11,396
Bend Marathon,2024,2024-03-30,308
Vermont City Marathon,2024,2024-05-26,1381
Coast Guard Marathon,2024,2024-04-05,478
Deadwood Mickelson Trail Marathon,2024,2024-06-01,216
Foot Traffic Flat Marathon,2024,2024-07-04,282
Delaware Marathon,2024,2024-04-21,464
Avenue Of The Giants Marathon,2024,2024-05-05,467
Asheville Marathon,2024,2024-03-16,570
Chattanooga Marathon,2024,2024-03-02,262
Newport News One City Marathon,2024,2024-03-02,495
North Olympic Discovery Marathon,2024,2024-06-01,298
Mt. Nebo Marathon and Half Marathon,2024,2024-09-07,291
Des Moines St. Paddy's Marathon,2024,2024-03-16,202
Capital City Marathon,2024,2024-05-18,296
Big Beach Marathon,2024,2024-01-27,413
Bakersfield Marathon,2024,2024-04-07,205
Chicagoland Marathon,2024,2024-05-05,500
Hudson Valley Marathon,2024,2024-05-05,306
Anchorage RunFest,2024,2024-08-17,228
Maui Oceanfront Marathon,2024,2024-01-14,170
Tacoma City Marathon,2024,2024-04-27,393
Steamboat Marathon,2024,2024-06-02,262
Wisconsin Marathon,2024,2024-05-04,254
Boise River Marathon,2024,2024-05-04,215
Med-City Marathon,2024,2024-05-18,301
Gettysburg North-South Marathon,2024,2024-04-28,203
Sugarloaf Marathon,2024,2024-05-12,533
Windermere Marathon,2024,2024-05-19,142
Hogeye Marathon,2024,2024-04-09,295
Hilton Head Marathon,2024,2024-02-10,368
Whidbey Island Marathon,2024,2024-04-21,218
Charlevoix Marathon,2024,2024-06-15,501
Tallahassee Marathon,2024,2024-02-11,220
Holland Haven Marathon,2024,2024-09-08,360
Salisbury Marathon,2024,2024-04-06,270
Georgina Marathon,2024,2024-09-08,336
Erie Marathon,2024,2024-09-08,1022
B&A Trail Marathon,2024,2024-03-24,286
Super Marathon,2024,2024-06-22,384
Jim Thorpe Area Running Festival,2024,2024-04-27,533
Mad Marathon,2024,2024-07-07,267
Lake Placid Marathon,2024,2024-06-09,322
Albany Marathon,2024,2024-03-02,258
Buckeye Marathon,2024,2024-01-06,207
Jekyll Island Marathon,2024,2024-01-14,250
The Cheap Marathon,2024,2024-04-20,394
Athens Marathon (Ohio),2024,2024-04-14,208
The Light At The End of the Tunnel,2024,2024-06-09,852
Moose Mountain Marathon,2024,2024-09-06,312
Breakneck Point Marathon,2024,2024-05-05,197
York Marathon,2024,2024-05-05,199
New River Marathon,2024,2024-05-17,289
Tunnel Lite Marathon,2024,2024-09-08,830
Skidaway Island Marathon,2024,2024-02-24,200
Tunnel Vision Marathon,2024,2024-08-11,680
Maritime Marathon,2024,2024-06-02,239
Green River Marathon,2024,2024-08-25,325
The Sri Chinmoy Marathon,2024,2024-08-23,368
Lake Wobegon Trail Marathon,2024,2024-05-04,329
Last Chance BQ Chicagoland Marathon,2024,2024-09-07,240
Spring Chance BQ2 Marathon,2024,2024-04-14,168
Last Chance BQ Grand Rapids,2024,2024-09-08,181
Sackets Harbor Marathon,2024,2024-09-01,250
Classic City Marathon,2024,2024-01-28,391
Jack & Jill Marathon Poconos,2024,2024-06-01,255
Route 66 Marathon,2024,2024-11-24,1080
Blue Sky Marathon,2024,2024-10-19,186
Flying Monkey Marathon,2024,2024-11-24,273
Two Cities Marathon,2024,2024-11-03,487
Hamptons Marathon,2024,2024-09-28,402
Des Plaines River Trail Race,2024,2024-10-12,225
Cascade Express Marathon,2024,2024-09-07,526
Beantown Marathon,2024,2024-09-08,275
Air Force Marathon,2024,2024-09-01,1027
Detroit Free Press Marathon,2024,2024-10-19,3713
Philadelphia Marathon,2024,2024-11-24,12381
NYC Marathon,2024,2024-11-03,55525
Chicago Marathon,2024,2024-10-13,52022
Portland Marathon,2024,2024-10-06,2563
Maine Marathon,2024,2024-10-06,986
Nashville Marathon,2024,2024-10-26,437
Marine Corps Marathon,2024,2024-10-27,16168
Toronto Waterfront Marathon,2024,2024-10-19,6269
Twin Cities Marathon,2024,2024-10-03,6797
Long Beach Marathon,2024,2024-10-05,3463
Columbus Marathon,2024,2024-10-19,3585
Indianapolis Monumental Marathon,2024,2024-11-09,5672
Kansas City Marathon,2024,2024-10-19,1289
Baltimore Marathon,2024,2024-10-19,1632
Richmond Marathon,2024,2024-11-16,5029
D&L Heritage Marathon,2024,2024-11-10,296
Hartford Marathon,2024,2024-10-19,1686
Charlotte's Thunder Road Marathon,2024,2024-11-16,2051
GoodLife Fitness Royal Victoria Marathon,2024,2024-10-12,2220
Madison Marathon,2024,2024-11-10,1846
Des Moines Marathon,2024,2024-10-20,1480
Boulderthon,2024,2024-09-29,1320
City of Oaks Marathon,2024,2024-11-03,828
St. George Marathon,2024,2024-10-05,3894
Big Cottonwood Marathon,2024,2024-09-14,1468
Wineglass Marathon Weekend,2024,2024-10-05,1816
Marathon du P'tit Train du Nord,2024,2024-10-05,2041
Richmond Runfest,2024,2024-09-15,1248
Mo' Cowbell Marathon,2024,2024-10-06,483
Akron Marathon,2024,2024-09-28,789
Hamilton Marathon,2024,2024-11-02,651
Demi Marathon Group Investors De Granby,2024,2024-10-06,417
Quad Cities Marathon,2024,2024-09-21,563
Cape Cod Marathon,2024,2024-10-12,931
Duke City Marathon,2024,2024-10-20,494
Atlantic City Marathon,2024,2024-10-19,971
Grand Rapids Marathon Half Marathon,2024,2024-10-20,1054
Mankato Marathon & Half Marathon,2024,2024-10-18,360
Seven Bridges Marathon,2024,2024-10-20,622
Newport Marathon (RI),2024,2024-10-13,889
Newport Marathon (OR),2024,2024-06-01,337
Bass Pro Shops Marathon,2024,2024-11-03,407
Milwaukee Lakefront Marathon,2024,2024-10-05,1587
Ocean City Running Festival,2024,2024-11-02,332
Fox Valley Marathon,2024,2024-09-22,488
Spinx Runfest Marathon,2024,2024-10-26,291
Ann Arbor Marathon,2024,2024-10-05,370
Bellingham Bay Marathon,2024,2024-09-22,273
Suffolk County Marathon,2024,2024-10-18,297
Manchester City Marathon,2024,2024-11-10,567
Colorado Springs Marathon,2024,2024-09-28,374
Salina Crossroads Marathon,2024,2024-11-02,453
Baystate Marathon,2024,2024-10-20,1105
Prince Edward Island Marathon,2024,2024-10-19,222
Prairie Fire Wichita Marathon,2024,2024-10-13,315
WhistleStop Marathon,2024,2024-10-12,210
Mount Desert Island Marathon,2024,2024-10-20,840
Marshall University Marathon,2024,2024-11-03,359
Columbia Gorge Marathon,2024,2024-10-20,278
Chickamauga Battlefield Marathon,2024,2024-11-09,282
Loop the Lake Marathon,2024,2024-10-19,208
Mohawk-Hudson River Marathon,2024,2024-10-13,513
Louisville Marathon,2024,2024-11-03,314
Ocean State Rhode Races,2024,2024-10-27,292
Muskoka Marathon,2024,2024-10-05,259
Leavenworth Marathon,2024,2024-10-05,256
Yukon Boundary Bay Race,2024,2024-11-03,206
Huntsville Marathon,2024,2024-09-21,260
Steamtown Marathon,2024,2024-10-13,913
Harrisburg Marathon,2024,2024-11-10,565
The Heartland Marathon,2024,2024-09-22,272
Equinox Marathon,2024,2024-09-21,402
Clarence Demar Marathon,2024,2024-09-29,373
QDR Marathon,2024,2024-11-17,271
Fort Worth Marathon,2024,2024-11-10,371
New Hampshire Marathon,2024,2024-10-05,202
Jackson Hole Marathon,2024,2024-09-28,262
Las Vegas Marathon,2024,2024-11-03,2138
Mississippi Gulf Coast Marathon,2024,2024-12-15,615
Jacksonville Marathon,2024,2024-12-14,625
Rocket City Marathon,2024,2024-12-14,1184
Palm Beaches Marathon,2024,2024-12-15,623
Memphis Marathon,2024,2024-12-07,1846
Baylor Scott and White BCS Marathon,2024,2024-12-08,633
Dallas Marathon,2024,2024-12-15,3419
Honolulu Marathon,2024,2024-12-08,18984
Kiawah Island Marathon,2024,2024-12-14,1328
RnR San Antonio,2024,2024-12-07,2245
Tucson Marathon,2024,2024-12-15,1107
California International Marathon,2024,2024-12-08,8373
Panama City Beach Marathon,2024,2024-12-07,293
Rehoboth Seashore Marathon,2024,2024-12-07,886
South Texas International Marathon,2024,2024-12-05,123
Space Coast Marathon,2024,2024-12-01,880
Seattle Marathon,2024,2024-12-01,2017
Ghost of Seattle Marathon,2024,2024-11-30,34
North Central Trail Marathon,2024,2024-11-30,274
Mobile Marathon,2024,2024-01-14,60
Miami Marathon,2024,2024-01-28,2677
